# BJDMID, FLUX, DX, DY, FWHM, FWHM_X, FWHM_Y, SKY, AIRMASS
8.701706581010948867e+03 1.005132116415322852e+00 2.866154909133911133e-01 -4.447596073150634766e-01 5.099999904632568359e+00 3.962045431137084961e+00 3.044936418533325195e+00 1.410399932861328125e+02 2.087477922439575195e+00
8.701707081811036915e+03 1.013230314977960234e+00 8.442443609237670898e-02 1.527843922376632690e-01 4.929999828338623047e+00 4.177563667297363281e+00 3.178998708724975586e+00 1.458399963378906250e+02 2.077102422714233398e+00
8.701707546310964972e+03 1.005603358329430597e+00 3.248411417007446289e-02 2.362011671066284180e-01 4.519999980926513672e+00 3.622468948364257812e+00 3.079171180725097656e+00 1.406000061035156250e+02 2.067316532135009766e+00
8.701708007811103016e+03 1.010257957750321900e+00 -8.218636736273765564e-03 -1.289398819208145142e-01 4.760000228881835938e+00 3.555546045303344727e+00 3.308809757232666016e+00 1.387400054931640625e+02 2.057244300842285156e+00
8.701708490910939872e+03 1.006822804761553947e+00 -2.195329666137695312e-01 1.596393883228302002e-01 4.349999904632568359e+00 3.829867124557495117e+00 2.847983360290527344e+00 1.377100067138671875e+02 2.047641754150390625e+00
8.701708956111222506e+03 1.004443083282398064e+00 4.740983247756958008e-01 -1.780390739440917969e-01 4.289999961853027344e+00 3.870595455169677734e+00 2.879863500595092773e+00 1.369799957275390625e+02 2.038071870803833008e+00
8.701709422711282969e+03 1.005097527565125937e+00 -3.718148469924926758e-01 9.812983125448226929e-02 4.409999847412109375e+00 3.872312068939208984e+00 3.057604551315307617e+00 1.390500030517578125e+02 2.028648614883422852e+00
8.701709888610988855e+03 1.008746600231395174e+00 -2.816089196130633354e-03 -2.234305627644062042e-02 4.230000019073486328e+00 3.911679029464721680e+00 3.118590116500854492e+00 1.412100067138671875e+02 2.019368171691894531e+00
8.701710352310910821e+03 1.002069626600191166e+00 1.884807348251342773e-01 -1.529467701911926270e-01 4.389999866485595703e+00 3.915513038635253906e+00 2.964999914169311523e+00 1.382299957275390625e+02 2.010288238525390625e+00
8.701710813811048865e+03 1.010032605650069026e+00 4.033515602350234985e-02 1.432127435691654682e-03 4.250000000000000000e+00 3.486528873443603516e+00 3.486528873443603516e+00 1.358000030517578125e+02 2.001118898391723633e+00
8.701711279011331499e+03 1.004665937162670053e+00 -1.134613603353500366e-01 -7.188444584608078003e-02 4.230000019073486328e+00 3.663989067077636719e+00 3.119162797927856445e+00 1.387799987792968750e+02 1.992166399955749512e+00
8.701711742711253464e+03 1.012208130895456026e+00 -2.527787163853645325e-02 3.238434344530105591e-02 4.780000209808349609e+00 3.730448007583618164e+00 3.091017484664916992e+00 1.462299957275390625e+02 1.983168363571166992e+00
8.701712212910875678e+03 1.007708569231637208e+00 1.610262542963027954e-01 3.236639499664306641e-01 4.460000038146972656e+00 3.727490663528442383e+00 2.965402603149414062e+00 1.475299987792968750e+02 1.974321365356445312e+00
8.701712680310942233e+03 1.004575313453557328e+00 -9.252911061048507690e-02 -1.237235665321350098e-01 4.500000000000000000e+00 4.058400154113769531e+00 2.815215349197387695e+00 1.404199981689453125e+02 1.965615391731262207e+00
8.701713143211323768e+03 1.000882337085321705e+00 -3.820202946662902832e-01 -1.293697506189346313e-01 4.039999961853027344e+00 3.525131225585937500e+00 3.003984212875366211e+00 1.389499969482421875e+02 1.957075595855712891e+00
8.701713605511002243e+03 1.011323897471576361e+00 4.160695970058441162e-01 1.184075046330690384e-02 5.090000152587890625e+00 3.775227308273315430e+00 3.122921228408813477e+00 1.404799957275390625e+02 1.948543429374694824e+00
8.701714069911278784e+03 1.003267186680610656e+00 8.731803297996520996e-02 1.158160343766212463e-01 5.119999885559082031e+00 3.600627660751342773e+00 2.825929641723632812e+00 1.363800048828125000e+02 1.940089464187622070e+00
8.701714533611200750e+03 1.004177159526459917e+00 -1.250809282064437866e-01 -1.302879005670547485e-01 4.179999828338623047e+00 3.302133321762084961e+00 3.302133083343505859e+00 1.326499938964843750e+02 1.931860327720642090e+00
8.701714995210990310e+03 1.007083703674759079e+00 -1.264695525169372559e-01 -2.899539843201637268e-02 4.039999961853027344e+00 3.699742078781127930e+00 2.806201934814453125e+00 1.315800018310546875e+02 1.923544764518737793e+00
8.701715459611266851e+03 1.004440898304942209e+00 1.011385917663574219e-01 -1.559084951877593994e-01 4.050000190734863281e+00 3.407240629196166992e+00 3.407240390777587891e+00 1.339700012207031250e+02 1.915372371673583984e+00
8.701715923311188817e+03 1.002933589557529981e+00 9.391316026449203491e-02 -9.712379425764083862e-03 4.489999771118164062e+00 3.870740413665771484e+00 3.081879138946533203e+00 1.332400054931640625e+02 1.907185792922973633e+00
8.701716392711270601e+03 1.001564450138659801e+00 -5.106837153434753418e-01 1.869656741619110107e-01 4.239999771118164062e+00 3.766098737716674805e+00 2.758483171463012695e+00 1.304700012207031250e+02 1.899111390113830566e+00
8.701716862910892814e+03 1.002410956933384556e+00 7.177002429962158203e-01 -1.466436963528394699e-02 4.590000152587890625e+00 3.316871166229248047e+00 2.889277458190917969e+00 1.297500000000000000e+02 1.891152262687683105e+00
8.701717327411286533e+03 1.001332357941307816e+00 -2.726646363735198975e-01 1.337212044745683670e-03 4.250000000000000000e+00 3.751339912414550781e+00 2.627442121505737305e+00 1.274800033569335938e+02 1.883249878883361816e+00
8.701717794711235911e+03 1.005673081379981904e+00 2.148565053939819336e-01 1.618088185787200928e-01 4.219999790191650391e+00 3.639042377471923828e+00 3.250175952911376953e+00 1.245299987792968750e+02 1.875465989112854004e+00
8.701718261311296374e+03 1.003115417154624156e+00 -3.109934329986572266e-01 -1.044241487979888916e-01 4.269999980926513672e+00 3.937690258026123047e+00 3.062871694564819336e+00 1.292400054931640625e+02 1.867800116539001465e+00
8.701718724311329424e+03 1.005522285198306554e+00 4.367198422551155090e-02 1.241111010313034058e-02 4.659999847412109375e+00 3.645827531814575195e+00 2.990740537643432617e+00 1.301000061035156250e+02 1.860293269157409668e+00
8.701719183710869402e+03 1.002032356716092032e+00 -1.902896314859390259e-01 1.155552864074707031e-01 4.389999866485595703e+00 3.620891571044921875e+00 2.913161993026733398e+00 1.296900024414062500e+02 1.852729439735412598e+00
8.701719648111145943e+03 1.003185535668373429e+00 5.362266302108764648e-01 -1.975766718387603760e-01 4.809999942779541016e+00 3.746728181838989258e+00 3.030235767364501953e+00 1.330200042724609375e+02 1.845299243927001953e+00
8.701720113211311400e+03 1.005979427394798842e+00 -6.449677348136901855e-01 -8.393508940935134888e-02 4.190000057220458984e+00 3.676055431365966797e+00 3.225423574447631836e+00 1.340800018310546875e+02 1.838000178337097168e+00
8.701720571910962462e+03 9.987863320981495985e-01 1.331891417503356934e-01 -2.102313190698623657e-02 3.869999885559082031e+00 3.498534440994262695e+00 3.199186563491821289e+00 1.258399963378906250e+02 1.830612182617187500e+00
8.701721040711272508e+03 1.004502523984604823e+00 8.916400372982025146e-03 1.773371249437332153e-01 3.930000066757202148e+00 3.493451833724975586e+00 3.139102220535278320e+00 1.257099990844726562e+02 1.823464274406433105e+00
8.701721500011160970e+03 1.001087610791037363e+00 1.834802143275737762e-02 -3.255316019058227539e-01 4.219999790191650391e+00 3.690282583236694336e+00 2.943186759948730469e+00 1.220000000000000000e+02 1.816292285919189453e+00
8.701721965210977942e+03 1.001112204821288154e+00 1.874032169580459595e-01 2.478493303060531616e-01 4.530000209808349609e+00 3.542194128036499023e+00 3.410450458526611328e+00 1.170699996948242188e+02 1.809166312217712402e+00
8.701722431111149490e+03 1.008397031590463788e+00 -1.637020893394947052e-02 -1.937786042690277100e-01 4.469999790191650391e+00 3.861556291580200195e+00 3.215633630752563477e+00 1.145699996948242188e+02 1.802141070365905762e+00
8.701722896211314946e+03 1.006811822602714512e+00 -1.512278914451599121e-01 3.133895695209503174e-01 4.300000190734863281e+00 3.579419851303100586e+00 3.092668294906616211e+00 1.147399978637695312e+02 1.795101642608642578e+00
8.701723365011159331e+03 1.004596220138287421e+00 1.096834391355514526e-01 -1.291358768939971924e-01 4.219999790191650391e+00 3.447123289108276367e+00 3.125333547592163086e+00 1.139400024414062500e+02 1.788202047348022461e+00
8.701723830210976303e+03 1.007599752898635792e+00 -1.409253180027008057e-01 6.796324998140335083e-02 3.849999904632568359e+00 3.647128820419311523e+00 3.136648893356323242e+00 1.135800018310546875e+02 1.781385779380798340e+00
8.701724294611252844e+03 1.007984107339175983e+00 1.747332066297531128e-01 -3.296455442905426025e-01 4.000000000000000000e+00 3.619550228118896484e+00 3.227665424346923828e+00 1.126299972534179688e+02 1.774690628051757812e+00
8.701724754011258483e+03 1.010504518533767326e+00 -2.420416474342346191e-01 2.885175645351409912e-01 3.380000114440917969e+00 3.123538970947265625e+00 3.123538970947265625e+00 1.112200012207031250e+02 1.767964959144592285e+00
8.701725222710985690e+03 1.010000871767831487e+00 -9.037546068429946899e-02 -2.536714375019073486e-01 3.579999923706054688e+00 3.189214229583740234e+00 3.189214229583740234e+00 1.097600021362304688e+02 1.761330008506774902e+00
8.701725685711018741e+03 1.007492300435945065e+00 3.518674075603485107e-01 2.756637334823608398e-01 4.219999790191650391e+00 3.846897363662719727e+00 2.757653951644897461e+00 1.075299987792968750e+02 1.754863977432250977e+00
8.701726145211141557e+03 1.011536199626051680e+00 8.004625141620635986e-02 5.869819596409797668e-02 4.269999980926513672e+00 3.302318811416625977e+00 3.302318811416625977e+00 1.057099990844726562e+02 1.748367667198181152e+00
8.701726606611162424e+03 1.008286373593613616e+00 -1.941880881786346436e-01 -1.644600778818130493e-01 4.800000190734863281e+00 3.558837175369262695e+00 3.528938293457031250e+00 1.047399978637695312e+02 1.741957902908325195e+00
8.701727070311084390e+03 1.007986628333845669e+00 -2.088739275932312012e-01 -1.609680205583572388e-01 4.030000209808349609e+00 3.299258708953857422e+00 3.064260959625244141e+00 1.034300003051757812e+02 1.735598444938659668e+00
8.701727534911129624e+03 1.003019616331813024e+00 3.362572491168975830e-01 2.810038030147552490e-01 3.599999904632568359e+00 3.474580049514770508e+00 2.895507097244262695e+00 1.015999984741210938e+02 1.729264974594116211e+00
8.701727999211288989e+03 9.997249685942366515e-01 -2.089598961174488068e-02 7.661575824022293091e-02 3.369999885559082031e+00 3.482490062713623047e+00 2.995030403137207031e+00 1.020400009155273438e+02 1.723014235496520996e+00
8.701728462911210954e+03 1.005041517235530257e+00 -1.965919435024261475e-01 -1.597392261028289795e-01 3.589999914169311523e+00 3.652241706848144531e+00 2.935749053955078125e+00 1.044599990844726562e+02 1.716740489006042480e+00
8.701728933711070567e+03 1.010443257787406734e+00 1.833459585905075073e-01 -1.023522987961769104e-01 3.980000019073486328e+00 3.489273071289062500e+00 3.104279756546020508e+00 1.054499969482421875e+02 1.710568547248840332e+00
8.701729398210998625e+03 1.006097041107812062e+00 -1.893293857574462891e-01 1.707490235567092896e-01 3.980000019073486328e+00 3.620000362396240234e+00 3.055110454559326172e+00 1.048799972534179688e+02 1.704506278038024902e+00
8.701729862611275166e+03 9.995765116440702425e-01 8.863736689090728760e-02 2.373433113098144531e-01 3.730000019073486328e+00 3.576150655746459961e+00 3.016361474990844727e+00 1.022799987792968750e+02 1.698544025421142578e+00
8.701730322711169720e+03 1.001737708916969671e+00 1.866265535354614258e-01 -2.467080503702163696e-01 3.970000028610229492e+00 3.873269081115722656e+00 2.833623409271240234e+00 1.008399963378906250e+02 1.692531824111938477e+00
8.701730788310989738e+03 1.003960903077134370e+00 -2.131602764129638672e-01 3.431697934865951538e-02 4.090000152587890625e+00 3.548001766204833984e+00 2.948091745376586914e+00 9.937999725341796875e+01 1.686628818511962891e+00
8.701731253411155194e+03 1.005925597869214316e+00 -1.646431721746921539e-02 3.470853716135025024e-02 3.910000085830688477e+00 3.582119464874267578e+00 2.849305868148803711e+00 9.625000000000000000e+01 1.680827379226684570e+00
8.701731713511049747e+03 9.964123165445769592e-01 3.232694566249847412e-01 -9.627597779035568237e-02 3.630000114440917969e+00 3.549946546554565430e+00 3.233453035354614258e+00 9.541999816894531250e+01 1.675009131431579590e+00
8.701732177210971713e+03 1.005860251026062357e+00 -3.507568538188934326e-01 -1.219890192151069641e-01 3.869999885559082031e+00 3.534483909606933594e+00 3.102781057357788086e+00 9.570999908447265625e+01 1.669269084930419922e+00
8.701732639511115849e+03 9.987713428658379078e-01 -5.110397189855575562e-02 2.919681668281555176e-01 3.789999961853027344e+00 3.524825572967529297e+00 3.279062747955322266e+00 9.377999877929687500e+01 1.663636565208435059e+00
8.701733101011253893e+03 1.001755980609749797e+00 1.308587007224559784e-02 -2.072580158710479736e-01 3.799999952316284180e+00 3.588947296142578125e+00 3.152112007141113281e+00 9.358000183105468750e+01 1.657943248748779297e+00
8.701733568411320448e+03 1.000955342205037013e+00 5.814142059534788132e-03 1.901720883324742317e-03 3.849999904632568359e+00 3.580577611923217773e+00 3.063634634017944336e+00 9.383000183105468750e+01 1.652352929115295410e+00
8.701734034411143512e+03 9.945463972178810730e-01 3.187428414821624756e-01 -9.428770281374454498e-03 3.890000104904174805e+00 3.506528377532958984e+00 3.169666051864624023e+00 9.348000335693359375e+01 1.646737217903137207e+00
8.701734501911327243e+03 1.000693442634951191e+00 -2.711377441883087158e-01 3.826769068837165833e-03 4.079999923706054688e+00 3.859754800796508789e+00 2.898957490921020508e+00 9.308999633789062500e+01 1.641207218170166016e+00
8.701734968311153352e+03 1.001533682883057441e+00 1.124183554202318192e-02 1.884915232658386230e-01 4.019999980926513672e+00 3.499104022979736328e+00 2.889648199081420898e+00 9.336000061035156250e+01 1.635787725448608398e+00
8.701735431311186403e+03 9.985038872297198331e-01 -2.527031116187572479e-02 -5.694996565580368042e-02 4.309999942779541016e+00 3.370657205581665039e+00 3.055946826934814453e+00 9.304000091552734375e+01 1.630451202392578125e+00
8.701735889211297035e+03 1.002593087775113911e+00 2.871705405414104462e-02 -1.564622968435287476e-01 3.859999895095825195e+00 3.235524654388427734e+00 3.235524654388427734e+00 9.302999877929687500e+01 1.625070452690124512e+00
8.701736358011141419e+03 9.995024609325123821e-01 -6.441124528646469116e-02 3.548287600278854370e-02 3.950000047683715820e+00 3.140592098236083984e+00 3.140592098236083984e+00 9.211000061035156250e+01 1.619762897491455078e+00
8.701736824611201882e+03 1.000225454261194358e+00 4.808923900127410889e-01 1.248391419649124146e-01 4.440000057220458984e+00 3.715132236480712891e+00 2.957967996597290039e+00 9.141999816894531250e+01 1.614434957504272461e+00
8.701737292711157352e+03 1.002521928895687031e+00 -2.750814259052276611e-01 7.182346284389495850e-02 3.839999914169311523e+00 3.572095870971679688e+00 3.133658170700073242e+00 9.005000305175781250e+01 1.609198331832885742e+00
8.701737762111239135e+03 1.006412415660691728e+00 -2.381765991449356079e-01 -1.564998477697372437e-01 3.660000085830688477e+00 3.441768884658813477e+00 3.160290479660034180e+00 8.980000305175781250e+01 1.604050755500793457e+00
8.701738224311266094e+03 1.002832786324099557e+00 1.466588973999023438e-01 -7.631777226924896240e-02 3.440000057220458984e+00 3.613126277923583984e+00 2.974635839462280273e+00 8.794999694824218750e+01 1.599016904830932617e+00
8.701738682911265641e+03 9.966701805675622916e-01 -1.754339933395385742e-01 -3.898651152849197388e-02 4.349999904632568359e+00 3.670665025711059570e+00 3.222541093826293945e+00 8.918000030517578125e+01 1.593931078910827637e+00
8.701739147411193699e+03 9.990750353958828267e-01 2.236650288105010986e-01 1.080441698431968689e-01 3.730000019073486328e+00 4.033476829528808594e+00 2.793797016143798828e+00 8.954000091552734375e+01 1.588928818702697754e+00
8.701739609611220658e+03 1.003187612627454151e+00 1.519597023725509644e-01 -9.916644543409347534e-02 4.420000076293945312e+00 3.674074172973632812e+00 2.974703311920166016e+00 8.984999847412109375e+01 1.583981871604919434e+00
8.701740072611253709e+03 1.004077688320149875e+00 -2.959129214286804199e-01 1.145316660404205322e-01 4.440000057220458984e+00 3.691817522048950195e+00 2.715527057647705078e+00 9.087000274658203125e+01 1.579013705253601074e+00
8.701740539211314172e+03 1.004281828936463228e+00 2.396724522113800049e-01 -5.091434717178344727e-02 5.340000152587890625e+00 3.778266429901123047e+00 3.168261051177978516e+00 8.887999725341796875e+01 1.574139952659606934e+00
8.701741002911236137e+03 1.001302801612725446e+00 -4.211403429508209229e-01 -2.409347333014011383e-02 3.990000009536743164e+00 3.606129884719848633e+00 2.903725147247314453e+00 8.833000183105468750e+01 1.569225192070007324e+00
8.701741472410969436e+03 9.983337752182979141e-01 1.912533938884735107e-01 1.825953722000122070e-01 3.319999933242797852e+00 3.536348581314086914e+00 3.009083032608032227e+00 8.795999908447265625e+01 1.564384102821350098e+00
8.701741941211279482e+03 1.003972854020880545e+00 6.738639622926712036e-02 -9.588699042797088623e-02 3.960000038146972656e+00 3.451519489288330078e+00 3.173753738403320312e+00 8.711000061035156250e+01 1.559628248214721680e+00
8.701742405611090362e+03 1.003174071190148453e+00 3.902747109532356262e-02 -2.403577715158462524e-01 3.730000019073486328e+00 3.931789636611938477e+00 2.882748603820800781e+00 8.562999725341796875e+01 1.554841637611389160e+00
8.701742875111289322e+03 1.004384888767843043e+00 -1.054416149854660034e-01 -1.908450722694396973e-01 3.819999933242797852e+00 3.572442770004272461e+00 3.282942295074462891e+00 8.608000183105468750e+01 1.550136208534240723e+00
8.701743341211229563e+03 1.001115751407855026e+00 -1.513258963823318481e-01 3.640550971031188965e-01 3.710000038146972656e+00 3.585914611816406250e+00 3.134040117263793945e+00 8.586000061035156250e+01 1.545513033866882324e+00
8.701743807011283934e+03 1.003825733977766976e+00 1.728006452322006226e-01 1.967561841011047363e-01 3.670000076293945312e+00 3.381099462509155273e+00 3.159299612045288086e+00 8.540000152587890625e+01 1.540849328041076660e+00
8.701744277311023325e+03 1.007587916274737427e+00 2.399154156446456909e-01 -3.401389122009277344e-01 3.769999980926513672e+00 3.574377298355102539e+00 2.900850057601928711e+00 8.495999908447265625e+01 1.536265492439270020e+00
8.701744743911083788e+03 1.003416188818019084e+00 -1.695937663316726685e-01 2.999709732830524445e-02 3.359999895095825195e+00 3.748003244400024414e+00 2.916038990020751953e+00 8.494000244140625000e+01 1.531744599342346191e+00
8.701745206911116838e+03 1.001313823000707481e+00 8.728291094303131104e-02 2.143291085958480835e-01 3.690000057220458984e+00 3.499683380126953125e+00 3.314027547836303711e+00 8.520999908447265625e+01 1.527310013771057129e+00
8.701745667811017483e+03 1.008771723158156108e+00 6.357429176568984985e-02 1.260302066802978516e-01 3.710000038146972656e+00 3.495745658874511719e+00 3.156510353088378906e+00 8.491000366210937500e+01 1.522863745689392090e+00
8.701746131411287934e+03 1.003470783123578514e+00 -9.404569119215011597e-02 -2.647146880626678467e-01 3.559999942779541016e+00 3.430623292922973633e+00 3.106619119644165039e+00 8.466000366210937500e+01 1.518469929695129395e+00
8.701746593811083585e+03 1.008779398906497704e+00 1.447199520043795928e-05 4.453604817390441895e-01 4.130000114440917969e+00 3.440350770950317383e+00 3.245394945144653320e+00 8.462999725341796875e+01 1.514135122299194336e+00
8.701747056111227721e+03 1.010693284884927934e+00 -1.550433933734893799e-01 -2.639888226985931396e-01 3.329999923706054688e+00 3.424527168273925781e+00 3.173334598541259766e+00 8.393000030517578125e+01 1.509791851043701172e+00
8.701747521210927516e+03 1.005289781830791762e+00 7.002514600753784180e-02 -1.164666563272476196e-01 3.259999990463256836e+00 3.462091684341430664e+00 3.089787244796752930e+00 8.320999908447265625e+01 1.505514025688171387e+00
8.701747986411210150e+03 9.977820443365753578e-01 6.423992663621902466e-02 5.789070576429367065e-02 3.440000057220458984e+00 3.569833278656005859e+00 3.017269134521484375e+00 8.366000366210937500e+01 1.501288890838623047e+00
8.701748445011209697e+03 1.001233589801756141e+00 9.386833012104034424e-02 3.011302463710308075e-02 3.349999904632568359e+00 3.310814380645751953e+00 2.620955228805541992e+00 8.330999755859375000e+01 1.497043490409851074e+00
8.701748913811054081e+03 1.005094701938599622e+00 2.687510848045349121e-01 -3.308495581150054932e-01 3.740000009536743164e+00 3.466832160949707031e+00 3.028474807739257812e+00 8.495999908447265625e+01 1.492869019508361816e+00
8.701749376011081040e+03 1.005999513610854601e+00 1.312162727117538452e-01 4.335192739963531494e-01 4.050000190734863281e+00 3.727842330932617188e+00 3.187783241271972656e+00 8.515000152587890625e+01 1.488689064979553223e+00
8.701749845711048692e+03 1.001574022023246302e+00 -3.705002665519714355e-01 -2.491153776645660400e-01 3.710000038146972656e+00 3.377626419067382812e+00 2.938150882720947266e+00 8.488999938964843750e+01 1.484560728073120117e+00
8.701750309410970658e+03 1.003565471227108929e+00 -3.333482444286346436e-01 1.392175853252410889e-01 3.819999933242797852e+00 3.468219757080078125e+00 3.039703130722045898e+00 8.468000030517578125e+01 1.480495810508728027e+00
8.701750772411003709e+03 9.948406850984272687e-01 3.288068771362304688e-01 1.480908393859863281e-01 3.549999952316284180e+00 3.476824283599853516e+00 2.959690093994140625e+00 8.493000030517578125e+01 1.476470470428466797e+00
8.701751234711147845e+03 1.001985170821593663e+00 -1.690870523452758789e-01 6.677286233752965927e-03 3.720000028610229492e+00 3.410244941711425781e+00 3.410244703292846680e+00 8.483000183105468750e+01 1.472452759742736816e+00
8.701751700511202216e+03 1.004871570294243899e+00 -6.497635692358016968e-02 -1.723797619342803955e-01 3.900000095367431641e+00 3.618479013442993164e+00 3.006642818450927734e+00 8.509999847412109375e+01 1.468527913093566895e+00
8.701752160611096770e+03 1.004560402569007360e+00 2.385178580880165100e-02 -1.071313843131065369e-01 4.110000133514404297e+00 3.478222131729125977e+00 3.125321626663208008e+00 8.491999816894531250e+01 1.464572906494140625e+00
8.701752624311018735e+03 1.001928658055881050e+00 2.363538593053817749e-01 -7.885313779115676880e-02 4.880000114440917969e+00 3.496903657913208008e+00 3.031900882720947266e+00 8.475000000000000000e+01 1.460662126541137695e+00
8.701753090211190283e+03 1.004688675650074803e+00 2.387349307537078857e-01 3.779579102993011475e-01 4.010000228881835938e+00 3.810639381408691406e+00 2.863964557647705078e+00 8.547000122070312500e+01 1.456819653511047363e+00
8.701753547410946339e+03 1.004402795583429819e+00 -5.306728649884462357e-03 -8.179458230733871460e-02 3.970000028610229492e+00 3.545587539672851562e+00 3.201012372970581055e+00 8.508999633789062500e+01 1.452969670295715332e+00
8.701754014710895717e+03 1.004991587672081854e+00 1.242307871580123901e-01 1.356296539306640625e-01 3.799999952316284180e+00 3.266032457351684570e+00 3.088864326477050781e+00 8.526999664306640625e+01 1.449148178100585938e+00
8.701754478411283344e+03 1.006399592589492853e+00 -9.529507905244827271e-02 -2.598990201950073242e-01 4.190000057220458984e+00 3.292012214660644531e+00 3.151365518569946289e+00 8.641999816894531250e+01 1.445377469062805176e+00
8.701754942911211401e+03 1.007720803947234733e+00 -1.410278081893920898e-01 -8.739485591650009155e-02 4.429999828338623047e+00 3.556176662445068359e+00 3.078690767288208008e+00 8.652999877929687500e+01 1.441662788391113281e+00
