# BJDMID, FLUX, DX, DY, FWHM, FWHM_X, FWHM_Y, SKY, AIRMASS
8.811585604975931346e+03 1.002823714078220130e+00 -5.942699909210205078e-01 3.360461294651031494e-01 4.230000019073486328e+00 3.315642118453979492e+00 3.315642118453979492e+00 5.700000000000000000e+02 2.217357397079467773e+00
8.811586005075834692e+03 1.005647939806703972e+00 1.194764599204063416e-01 9.529722481966018677e-02 4.519999980926513672e+00 3.636891841888427734e+00 3.321196079254150391e+00 5.682800292968750000e+02 2.208267927169799805e+00
8.811586408275645226e+03 1.005865978228701163e+00 -5.703728646039962769e-02 1.219491213560104370e-01 4.239999771118164062e+00 3.542712926864624023e+00 3.156460762023925781e+00 5.708200073242187500e+02 2.199294805526733398e+00
8.811586808475665748e+03 1.008725835744322508e+00 1.649323403835296631e-01 1.653510034084320068e-01 5.219999790191650391e+00 3.845913171768188477e+00 3.183245182037353516e+00 5.745599975585937500e+02 2.190416574478149414e+00
8.811587209275923669e+03 1.014486166213625307e+00 5.113884806632995605e-01 -3.650276660919189453e-01 5.489999771118164062e+00 3.776038169860839844e+00 3.017189025878906250e+00 5.749500122070312500e+02 2.181652069091796875e+00
8.811587609375827014e+03 1.008400710188773308e+00 -2.738317549228668213e-01 -1.791722625494003296e-01 5.619999885559082031e+00 3.923941612243652344e+00 3.444485187530517578e+00 5.744500122070312500e+02 2.172915935516357422e+00
8.811588010475970805e+03 1.008271738633896186e+00 4.156308472156524658e-01 -2.460184693336486816e-01 6.230000019073486328e+00 3.821311950683593750e+00 3.341234445571899414e+00 5.753599853515625000e+02 2.164255380630493164e+00
8.811588411876000464e+03 1.008275399343564471e+00 -4.887876212596893311e-01 4.076418578624725342e-01 5.889999866485595703e+00 3.842142343521118164e+00 3.312373399734497070e+00 5.759000244140625000e+02 2.155718564987182617e+00
8.811588812775909901e+03 1.007861744796773484e+00 -6.735979318618774414e-01 2.520675957202911377e-01 5.780000209808349609e+00 3.713763952255249023e+00 3.713763236999511719e+00 5.731400146484375000e+02 2.147233486175537109e+00
8.811589215775951743e+03 1.010045203340203868e+00 -1.918065249919891357e-01 1.896261572837829590e-01 5.010000228881835938e+00 3.723084688186645508e+00 3.323220252990722656e+00 5.690399780273437500e+02 2.138887643814086914e+00
8.811589613375719637e+03 1.008916454237923199e+00 6.081725955009460449e-01 -1.557516455650329590e-01 5.219999790191650391e+00 3.775927543640136719e+00 3.153987646102905273e+00 5.659099731445312500e+02 2.130578279495239258e+00
8.811590013975743204e+03 1.017152662612867298e+00 3.256879448890686035e-01 -3.536844849586486816e-01 6.000000000000000000e+00 3.619918823242187500e+00 3.440610408782958984e+00 5.663699951171875000e+02 2.122366428375244141e+00
8.811590413475874811e+03 1.005160424877337366e+00 -5.041266083717346191e-01 5.691740289330482483e-02 5.469999790191650391e+00 3.936455011367797852e+00 3.394200801849365234e+00 5.715300292968750000e+02 2.114231348037719727e+00
8.811590814275667071e+03 1.011415254388197571e+00 8.909407258033752441e-02 -2.360232025384902954e-01 6.000000000000000000e+00 4.098424911499023438e+00 3.269012451171875000e+00 5.769799804687500000e+02 2.106135129928588867e+00
8.811591215176042169e+03 1.014252184531177603e+00 1.376304775476455688e-01 2.357529997825622559e-01 5.230000019073486328e+00 3.605907440185546875e+00 3.548673152923583984e+00 5.805100097656250000e+02 2.098168849945068359e+00
8.811591614576056600e+03 1.013780002389472523e+00 9.306752681732177734e-02 2.537980675697326660e-01 6.019999980926513672e+00 3.741168737411499023e+00 3.477274179458618164e+00 5.794299926757812500e+02 2.090244293212890625e+00
8.811592014775611460e+03 1.005463752047920378e+00 -1.751359999179840088e-01 -1.061803624033927917e-01 5.139999866485595703e+00 3.528500795364379883e+00 3.528500795364379883e+00 5.804299926757812500e+02 2.082414150238037109e+00
8.811592414875980467e+03 1.011934649664018249e+00 2.425610721111297607e-01 -3.903342187404632568e-01 5.480000019073486328e+00 3.798604965209960938e+00 3.582899570465087891e+00 5.786799926757812500e+02 2.074638843536376953e+00
8.811592815076000988e+03 1.015561763085979230e+00 -6.068848371505737305e-01 2.715599536895751953e-01 6.059999942779541016e+00 3.491938829421997070e+00 3.210657119750976562e+00 5.773099975585937500e+02 2.066937923431396484e+00
8.811593215276021510e+03 1.011144019764616875e+00 2.397765368223190308e-01 1.279757469892501831e-01 5.599999904632568359e+00 3.924250125885009766e+00 3.329221963882446289e+00 5.799099731445312500e+02 2.059324979782104492e+00
8.811593614575918764e+03 1.004367398235370024e+00 1.164681911468505859e-01 5.134696140885353088e-02 5.199999809265136719e+00 3.785536527633666992e+00 3.348590135574340820e+00 5.845700073242187500e+02 2.051764488220214844e+00
8.811594015276059508e+03 1.007747983345252507e+00 9.018917381763458252e-02 -8.045474439859390259e-02 5.360000133514404297e+00 3.827345848083496094e+00 3.033403396606445312e+00 5.962600097656250000e+02 2.044285535812377930e+00
8.811594416175968945e+03 1.003748292735926251e+00 5.018513798713684082e-01 -1.077204272150993347e-01 5.610000133514404297e+00 3.653382778167724609e+00 3.357737779617309570e+00 6.014199829101562500e+02 2.036841154098510742e+00
8.811594817075878382e+03 1.014220172171714118e+00 -5.072898268699645996e-01 8.207421004772186279e-02 5.599999904632568359e+00 3.873794794082641602e+00 3.259320974349975586e+00 6.070300292968750000e+02 2.029463529586791992e+00
8.811595217175781727e+03 1.010827146740399529e+00 -9.143165498971939087e-02 -2.558068335056304932e-01 5.849999904632568359e+00 3.658086299896240234e+00 3.658086299896240234e+00 6.140200195312500000e+02 2.022183656692504883e+00
8.811595620175823569e+03 1.012484405046480518e+00 -2.689609527587890625e-01 2.908821105957031250e-01 5.610000133514404297e+00 3.569329738616943359e+00 3.457916498184204102e+00 6.176699829101562500e+02 2.014912843704223633e+00
8.811596020375844091e+03 1.010387416310898345e+00 1.525401026010513306e-01 -1.280786246061325073e-01 4.849999904632568359e+00 3.606871843338012695e+00 3.190173387527465820e+00 6.167299804687500000e+02 2.007764101028442383e+00
8.811596421275753528e+03 1.004801767095754306e+00 -3.374516218900680542e-02 2.247005850076675415e-01 4.929999828338623047e+00 3.625072002410888672e+00 3.424751281738281250e+00 6.162000122070312500e+02 2.000642776489257812e+00
8.811596821375656873e+03 1.014497966145456287e+00 3.890899717807769775e-01 -4.129568338394165039e-01 5.280000209808349609e+00 3.546912908554077148e+00 3.322906255722045898e+00 6.118800048828125000e+02 1.993623614311218262e+00
8.811597221476025879e+03 1.012099962047986690e+00 3.879678249359130859e-01 7.191292941570281982e-02 6.110000133514404297e+00 3.752907991409301758e+00 3.619999885559082031e+00 6.082100219726562500e+02 1.986644625663757324e+00
8.811597623175941408e+03 1.012889619859290935e+00 -8.511324524879455566e-01 3.879370689392089844e-01 4.840000152587890625e+00 3.635418176651000977e+00 3.343877792358398438e+00 6.128499755859375000e+02 1.979722976684570312e+00
8.811598023275844753e+03 1.014588734329525010e+00 -1.101669222116470337e-01 2.061128765344619751e-01 5.079999923706054688e+00 3.717893838882446289e+00 3.271615982055664062e+00 6.153699951171875000e+02 1.972859501838684082e+00
8.811598424175754189e+03 1.004588602681837584e+00 3.668502867221832275e-01 -4.243291914463043213e-01 5.619999885559082031e+00 3.705327510833740234e+00 3.273687124252319336e+00 6.131300048828125000e+02 1.966056108474731445e+00
8.811598825975786895e+03 1.010538752153416597e+00 -8.184418827295303345e-02 1.159037426114082336e-01 5.289999961853027344e+00 3.559450864791870117e+00 3.307429075241088867e+00 6.048599853515625000e+02 1.959339618682861328e+00
8.811599226075690240e+03 1.007078675545933333e+00 -4.310963153839111328e-01 1.054293196648359299e-02 5.389999866485595703e+00 3.985978603363037109e+00 3.089478969573974609e+00 5.961400146484375000e+02 1.952642679214477539e+00
8.811599626875948161e+03 1.019206533613066679e+00 9.149889945983886719e-01 -5.061972141265869141e-02 6.130000114440917969e+00 3.431833267211914062e+00 2.773425340652465820e+00 5.864000244140625000e+02 1.946020364761352539e+00
8.811600028475746512e+03 1.022533825521295903e+00 -4.211046397686004639e-01 -2.988578081130981445e-01 6.599999904632568359e+00 3.470153331756591797e+00 3.358910799026489258e+00 5.816699829101562500e+02 1.939451456069946289e+00
8.811600430076010525e+03 1.015040145465606614e+00 -1.205274984240531921e-01 4.487804472446441650e-01 5.429999828338623047e+00 3.835363388061523438e+00 3.349796772003173828e+00 5.782000122070312500e+02 1.932947754859924316e+00
8.811600829975679517e+03 1.017621929537137371e+00 -1.638770699501037598e-01 8.018999546766281128e-02 5.670000076293945312e+00 3.720001935958862305e+00 3.720001697540283203e+00 5.766599731445312500e+02 1.926511645317077637e+00
8.811601230076048523e+03 1.009755453373942569e+00 1.212853267788887024e-01 -4.552533924579620361e-01 5.559999942779541016e+00 3.525043249130249023e+00 3.400584459304809570e+00 5.772299804687500000e+02 1.920117020606994629e+00
8.811601631075609475e+03 1.009802725379836286e+00 -4.128846898674964905e-02 3.983096778392791748e-01 5.510000228881835938e+00 3.681237220764160156e+00 3.510378360748291016e+00 5.780200195312500000e+02 1.913607120513916016e+00
8.811602042776066810e+03 1.014814042594661014e+00 3.645045459270477295e-01 -3.030115664005279541e-01 6.260000228881835938e+00 3.898065090179443359e+00 3.308474779129028320e+00 5.804400024414062500e+02 1.907331228256225586e+00
8.811602445275988430e+03 1.014600520099271375e+00 -7.553777098655700684e-02 8.157000690698623657e-02 5.110000133514404297e+00 3.575266122817993164e+00 3.232442378997802734e+00 5.752399902343750000e+02 1.901078701019287109e+00
8.811602845275774598e+03 1.011773874679090746e+00 -9.013430029153823853e-02 1.026481506414711475e-03 5.260000228881835938e+00 3.853403568267822266e+00 3.106164216995239258e+00 5.652899780273437500e+02 1.894902229309082031e+00
8.811603245475795120e+03 1.011007412753754053e+00 -1.559384632855653763e-02 2.159568071365356445e-01 5.219999790191650391e+00 3.699002981185913086e+00 3.081035375595092773e+00 5.659000244140625000e+02 1.888794183731079102e+00
8.811603646975941956e+03 1.016623106112297670e+00 -3.229385614395141602e-02 -4.361825287342071533e-01 6.190000057220458984e+00 3.938304901123046875e+00 3.386563062667846680e+00 5.704299926757812500e+02 1.882708191871643066e+00
8.811604047075845301e+03 1.014696276197310176e+00 2.073914706707000732e-01 1.278765127062797546e-02 5.690000057220458984e+00 3.470168590545654297e+00 3.470168590545654297e+00 5.635300292968750000e+02 1.876686334609985352e+00
8.811604448675643653e+03 1.007443492260015061e+00 -8.792940378189086914e-01 4.310089945793151855e-01 4.880000114440917969e+00 3.653970003128051758e+00 3.513073205947875977e+00 5.535599975585937500e+02 1.870552539825439453e+00
8.811604859675746411e+03 1.008793764507286639e+00 1.066675424575805664e+00 -2.751868963241577148e-01 5.389999866485595703e+00 3.761482715606689453e+00 3.176251411437988281e+00 5.525399780273437500e+02 1.864636659622192383e+00
8.811605260575655848e+03 1.010094839974944092e+00 -6.695697307586669922e-01 2.099970579147338867e-01 5.679999828338623047e+00 3.918782949447631836e+00 3.305116176605224609e+00 5.492000122070312500e+02 1.858793735504150391e+00
8.811605660075787455e+03 1.007004639213655794e+00 -9.490603953599929810e-02 1.165024284273386002e-02 4.989999771118164062e+00 3.845757961273193359e+00 3.134186744689941406e+00 5.500200195312500000e+02 1.853006958961486816e+00
8.811606059575919062e+03 1.017793290638105530e+00 6.938703656196594238e-01 -9.036040306091308594e-02 6.139999866485595703e+00 3.599195957183837891e+00 3.373133659362792969e+00 5.470900268554687500e+02 1.847219824790954590e+00
8.811606460676062852e+03 1.018826491652436994e+00 -4.705158770084381104e-01 -1.341161280870437622e-01 6.469999790191650391e+00 3.751881122589111328e+00 2.982874870300292969e+00 5.495000000000000000e+02 1.841494321823120117e+00
8.811606861475855112e+03 1.018541975720354653e+00 -3.007541000843048096e-01 1.248031258583068848e-01 6.050000190734863281e+00 3.777608633041381836e+00 3.032347440719604492e+00 5.516400146484375000e+02 1.835832953453063965e+00
8.811607261675875634e+03 1.010385767128093804e+00 4.164134860038757324e-01 -5.475119128823280334e-02 5.300000190734863281e+00 3.687797069549560547e+00 3.190662145614624023e+00 5.485000000000000000e+02 1.830223441123962402e+00
8.811607662475667894e+03 1.004670007835358536e+00 1.934885792434215546e-02 9.899030625820159912e-02 4.989999771118164062e+00 3.597757816314697266e+00 3.423701286315917969e+00 5.463099975585937500e+02 1.824624896049499512e+00
8.811608061975799501e+03 1.012291413581741573e+00 2.726459205150604248e-01 -2.639575302600860596e-01 5.769999980926513672e+00 3.862333297729492188e+00 3.182446002960205078e+00 5.511500244140625000e+02 1.819074988365173340e+00
8.811608464175835252e+03 1.013592617769065951e+00 -4.426685273647308350e-01 2.962618768215179443e-01 5.340000152587890625e+00 3.806311845779418945e+00 3.291059970855712891e+00 5.589400024414062500e+02 1.813607096672058105e+00
8.811608863675966859e+03 1.021090733498012160e+00 1.729889810085296631e-01 -4.452864080667495728e-02 5.929999828338623047e+00 3.926530122756958008e+00 3.013102293014526367e+00 5.501900024414062500e+02 1.808145284652709961e+00
8.811609265275765210e+03 1.010122384235150550e+00 -3.461039662361145020e-01 -1.043960377573966980e-01 5.170000076293945312e+00 3.661756038665771484e+00 3.427479267120361328e+00 5.366900024414062500e+02 1.802612900733947754e+00
8.811609675575979054e+03 1.014409683308076016e+00 -4.745296016335487366e-02 9.612670540809631348e-02 5.230000019073486328e+00 3.742384672164916992e+00 3.181494712829589844e+00 5.298499755859375000e+02 1.797274231910705566e+00
8.811610074975993484e+03 1.011283194735874691e+00 1.026015207171440125e-01 -1.274084448814392090e-01 5.409999847412109375e+00 3.827833890914916992e+00 3.241513252258300781e+00 5.344000244140625000e+02 1.791980385780334473e+00
8.811610474875662476e+03 1.014138664303388282e+00 3.259744644165039062e-01 -1.556012500077486038e-02 5.380000114440917969e+00 3.827044248580932617e+00 3.029924869537353516e+00 5.357500000000000000e+02 1.786709427833557129e+00
8.811610875776037574e+03 1.016505639562120589e+00 1.292996704578399658e-01 -3.001150907948613167e-03 5.309999942779541016e+00 3.693893909454345703e+00 3.311015129089355469e+00 5.361400146484375000e+02 1.781467914581298828e+00
8.811611277275718749e+03 1.009757779303350977e+00 -2.871133387088775635e-01 -6.323558837175369263e-02 5.070000171661376953e+00 3.690521240234375000e+00 3.057535171508789062e+00 5.355000000000000000e+02 1.776300907135009766e+00
8.811611676775850356e+03 1.017151113258232931e+00 5.040906071662902832e-01 -4.039491340517997742e-02 5.579999923706054688e+00 3.579614162445068359e+00 3.426583051681518555e+00 5.303099975585937500e+02 1.771168470382690430e+00
8.811612076875753701e+03 1.014481943609616854e+00 -5.692573785781860352e-01 1.760812550783157349e-01 5.539999961853027344e+00 3.425274848937988281e+00 3.425274848937988281e+00 5.300900268554687500e+02 1.765937209129333496e+00
8.811612489375751466e+03 1.014718175164603498e+00 -2.006762474775314331e-02 1.095613017678260803e-01 6.409999847412109375e+00 3.512141227722167969e+00 3.276038885116577148e+00 5.338499755859375000e+02 1.760873436927795410e+00
8.811612888475880027e+03 1.006981158632386908e+00 1.523953825235366821e-01 -1.056380011141300201e-02 4.940000057220458984e+00 3.753358364105224609e+00 3.207682847976684570e+00 5.377899780273437500e+02 1.755850672721862793e+00
8.811613290275912732e+03 1.016955850717843779e+00 -5.912735313177108765e-02 -1.073088347911834717e-01 5.289999961853027344e+00 3.603788852691650391e+00 3.247546195983886719e+00 5.342399902343750000e+02 1.750875353813171387e+00
8.811613689776044339e+03 1.004782113064415228e+00 -2.770054936408996582e-01 1.455363780260086060e-01 4.909999847412109375e+00 3.397521495819091797e+00 3.397521495819091797e+00 5.312700195312500000e+02 1.745947599411010742e+00
8.811614091875962913e+03 1.010669072011109115e+00 6.517368555068969727e-01 -2.848109304904937744e-01 5.119999885559082031e+00 3.714826345443725586e+00 3.394200086593627930e+00 5.282299804687500000e+02 1.741045832633972168e+00
8.811614490575622767e+03 1.007559071023201414e+00 -1.097310781478881836e-01 2.266256660223007202e-01 5.409999847412109375e+00 3.706643581390380859e+00 3.464546680450439453e+00 5.289799804687500000e+02 1.736180543899536133e+00
8.811614892175886780e+03 1.004674010256021432e+00 -2.274037301540374756e-01 5.863588675856590271e-02 5.530000209808349609e+00 3.661212682723999023e+00 3.387551784515380859e+00 5.325200195312500000e+02 1.731228947639465332e+00
8.811615303075872362e+03 1.010861231822091533e+00 -1.036867499351501465e-01 -2.399335354566574097e-01 5.920000076293945312e+00 3.717761754989624023e+00 3.351759433746337891e+00 5.357299804687500000e+02 1.726439595222473145e+00
8.811615704475902021e+03 1.022050449195449850e+00 3.344482481479644775e-01 5.784916877746582031e-02 6.039999961853027344e+00 3.834812879562377930e+00 3.134221553802490234e+00 5.363300170898437500e+02 1.721715688705444336e+00
8.811616105275694281e+03 1.008293914886663867e+00 -3.831873834133148193e-02 -2.400152198970317841e-02 5.730000019073486328e+00 3.499107122421264648e+00 3.441552877426147461e+00 5.379400024414062500e+02 1.716864228248596191e+00
8.811616516975685954e+03 1.016048668752629780e+00 4.953861981630325317e-02 -4.284367337822914124e-02 5.880000114440917969e+00 3.863831758499145508e+00 3.335432052612304688e+00 5.388499755859375000e+02 1.712190389633178711e+00
8.811616917876061052e+03 1.012174759528498225e+00 3.610924780368804932e-01 -7.332802563905715942e-02 5.610000133514404297e+00 3.834252119064331055e+00 3.271330118179321289e+00 5.398900146484375000e+02 1.707563757896423340e+00
8.811617317975964397e+03 1.016840215319431362e+00 -8.539298176765441895e-01 1.874545812606811523e-01 5.849999904632568359e+00 3.581732273101806641e+00 3.581732273101806641e+00 5.420900268554687500e+02 1.702956318855285645e+00
8.811617719575762749e+03 1.014721975588190217e+00 4.346914291381835938e-01 -2.809065952897071838e-02 5.670000076293945312e+00 3.715494632720947266e+00 3.202425956726074219e+00 5.453800048828125000e+02 1.698412060737609863e+00
8.811618120075669140e+03 1.005005764212580033e+00 -2.111468464136123657e-03 -2.148486301302909851e-02 5.289999961853027344e+00 3.854242563247680664e+00 3.247347116470336914e+00 5.449299926757812500e+02 1.693873286247253418e+00
8.811618520176038146e+03 1.012070950671023262e+00 -2.737860977649688721e-01 1.202599108219146729e-01 4.309999942779541016e+00 3.710438489913940430e+00 3.247142076492309570e+00 5.424000244140625000e+02 1.689385771751403809e+00
8.811618921075947583e+03 1.005951669759225231e+00 3.605361282825469971e-02 -7.127346098423004150e-02 4.900000095367431641e+00 3.593005657196044922e+00 3.137263536453247070e+00 5.425800170898437500e+02 1.684817075729370117e+00
8.811619332076050341e+03 1.011139222910592661e+00 -5.582840368151664734e-02 -1.332924887537956238e-02 4.639999866485595703e+00 3.536485910415649414e+00 3.267842292785644531e+00 5.428200073242187500e+02 1.680397510528564453e+00
8.811619733575731516e+03 1.004883740521227420e+00 1.148216128349304199e-01 -3.446444869041442871e-02 4.320000171661376953e+00 3.731316089630126953e+00 3.185837507247924805e+00 5.422600097656250000e+02 1.676013231277465820e+00
8.811620132375974208e+03 1.007520311498669718e+00 4.093897938728332520e-01 2.206474356353282928e-02 4.650000095367431641e+00 3.706712961196899414e+00 3.206565141677856445e+00 5.380800170898437500e+02 1.671661496162414551e+00
8.811620533275883645e+03 1.005151630413724018e+00 4.262829944491386414e-02 -9.358550608158111572e-02 4.389999866485595703e+00 3.653975248336791992e+00 3.132702827453613281e+00 5.262899780273437500e+02 1.667360067367553711e+00
8.811620932675898075e+03 1.003366583780484156e+00 -4.708052575588226318e-01 5.352202057838439941e-02 4.269999980926513672e+00 3.611320734024047852e+00 3.229293346405029297e+00 5.214699707031250000e+02 1.663069486618041992e+00
8.811621333575807512e+03 9.973337805118092092e-01 2.984762787818908691e-01 -4.599954187870025635e-02 3.660000085830688477e+00 3.225536584854125977e+00 3.225536584854125977e+00 5.141699829101562500e+02 1.658821225166320801e+00
8.811621733675710857e+03 1.005726154019327856e+00 6.876670569181442261e-02 1.775738038122653961e-02 3.779999971389770508e+00 3.303405284881591797e+00 3.303405284881591797e+00 5.111900024414062500e+02 1.654610037803649902e+00
8.811622136175632477e+03 1.000995698658083688e+00 -2.087737768888473511e-01 1.035458818078041077e-01 4.110000133514404297e+00 3.759963750839233398e+00 3.037541866302490234e+00 5.101300048828125000e+02 1.650406718254089355e+00
8.811622536276001483e+03 1.007328148396984924e+00 -8.320348709821701050e-02 8.519428223371505737e-02 4.650000095367431641e+00 3.782178163528442383e+00 3.214549303054809570e+00 5.088999938964843750e+02 1.646253228187561035e+00
8.811622936675790697e+03 9.970563708220040455e-01 3.843260407447814941e-01 -1.222487092018127441e-01 4.159999847412109375e+00 3.742152452468872070e+00 3.207943201065063477e+00 5.032300109863281250e+02 1.642145633697509766e+00
8.811623336075805128e+03 1.001593033459320381e+00 -2.157303839921951294e-01 1.182254552841186523e-01 4.289999961853027344e+00 3.483685970306396484e+00 3.231472969055175781e+00 5.010000000000000000e+02 1.638059616088867188e+00
8.811623735475819558e+03 1.001043999947146101e+00 5.058904364705085754e-02 -7.602621614933013916e-02 4.059999942779541016e+00 3.733366727828979492e+00 3.144537925720214844e+00 4.966900024414062500e+02 1.633996248245239258e+00
8.811624137075617909e+03 1.001193204221745736e+00 2.086083404719829559e-02 4.828531295061111450e-02 3.849999904632568359e+00 3.699984550476074219e+00 3.016465902328491211e+00 4.921099853515625000e+02 1.629961252212524414e+00
8.811624539375770837e+03 9.996817692177806247e-01 3.010362088680267334e-01 -1.411120891571044922e-01 3.690000057220458984e+00 3.217489004135131836e+00 3.217489004135131836e+00 4.923599853515625000e+02 1.625953793525695801e+00
8.811624939575791359e+03 9.983620924561499299e-01 -1.287527829408645630e-01 8.743567764759063721e-02 4.070000171661376953e+00 3.799500942230224609e+00 3.272156476974487305e+00 4.972500000000000000e+02 1.621993780136108398e+00
8.811625338975805789e+03 1.004372159522594510e+00 -2.091176807880401611e-01 8.392020314931869507e-02 3.940000057220458984e+00 3.564747333526611328e+00 3.035077571868896484e+00 4.993800048828125000e+02 1.618058204650878906e+00
8.811625739275943488e+03 1.001447919183072743e+00 5.930501595139503479e-02 -4.865140095353126526e-02 4.079999923706054688e+00 3.693537950515747070e+00 2.848530054092407227e+00 4.949500122070312500e+02 1.614161014556884766e+00
8.811626138675957918e+03 1.006594565268577934e+00 1.012478396296501160e-01 -9.240458719432353973e-03 3.710000038146972656e+00 3.529590129852294922e+00 3.166785478591918945e+00 4.957999877929687500e+02 1.610286474227905273e+00
